Date,AAPL,MSFT
2018-06-04,45.32601547241211,94.5315170288086
2018-06-05,45.675716400146484,95.01500701904297
2018-06-06,45.83402633666992,95.29395294189453
2018-06-07,45.71115493774414,93.79696655273438
2018-06-08,45.295310974121094,94.49431610107422
2018-06-11,45.18425369262695,93.95503234863281
2018-06-12,45.43235778808594,94.19679260253906
2018-06-13,45.05902099609375,93.76908111572266
2018-06-14,45.08264923095703,94.299072265625
2018-06-15,44.61955261230469,93.09962463378906
2018-06-18,44.59591293334961,93.77837371826172
2018-06-19,43.87525939941406,93.77837371826172
2018-06-20,44.06663513183594,94.71746063232422
2018-06-21,43.82090377807617,94.0387191772461
2018-06-22,43.69330978393555,93.35999298095703
2018-06-25,43.043540954589844,91.48179626464844
2018-06-26,43.57754898071289,92.12337493896484
2018-06-27,43.51374816894531,90.6915054321289
2018-06-28,43.83036422729492,91.7049560546875
2018-06-29,43.73820495605469,91.6863784790039
2018-07-02,44.2273063659668,92.9880599975586
2018-07-03,43.45703125,92.0954818725586
2018-07-05,43.806732177734375,92.75562286376953
2018-07-06,44.413970947265625,94.05733489990234
2018-07-09,45.03067398071289,94.69888305664062
2018-07-10,44.97633361816406,94.94991302490234
2018-07-11,44.3927116394043,94.81974792480469
2018-07-12,45.137001037597656,96.87457275390625
2018-07-13,45.20789337158203,98.02751159667969
2018-07-16,45.108642578125,97.54403686523438
2018-07-17,45.236236572265625,98.51099395751953
2018-07-18,44.9881591796875,97.73929595947266
2018-07-19,45.33784484863281,97.06981658935547
2018-07-20,45.23387908935547,98.80856323242188
2018-07-23,45.274044036865234,100.3891830444336
2018-07-24,45.602474212646484,100.10095977783203
2018-07-25,46.032508850097656,103.04838562011719
2018-07-26,45.88837814331055,101.92333221435547
2018-07-27,45.125179290771484,100.11954498291016
2018-07-30,44.87236022949219,97.97174072265625
2018-07-31,44.96215057373047,98.63188934326172
2018-08-01,47.61087417602539,98.81783294677734
2018-08-02,49.00258255004883,100.01726531982422
2018-08-03,49.14435577392578,100.45426940917969
2018-08-06,49.3995246887207,100.53791046142578
2018-08-07,48.93642807006836,101.23528289794922
2018-08-08,48.96949768066406,101.80245208740234
2018-08-09,49.354637145996094,101.9698257446289
2018-08-10,49.20762634277344,101.34686279296875
2018-08-13,49.52534866333008,100.61233520507812
2018-08-14,49.7340202331543,101.86753845214844
2018-08-15,49.850196838378906,100.48617553710938
2018-08-16,50.58050537109375,100.46749877929688
2018-08-17,51.59060287475586,100.41149139404297
2018-08-20,51.087921142578125,99.74881744384766
2018-08-21,50.988338470458984,98.91810607910156
2018-08-22,50.99070358276367,99.92613220214844
2018-08-23,51.09503173828125,100.39282989501953
2018-08-24,51.253902435302734,101.1768569946289
2018-08-27,51.67595672607422,102.296875
2018-08-28,52.09327697753906,102.91291046142578
2018-08-29,52.87099838256836,104.55563354492188
2018-08-30,53.35707092285156,104.49028015136719
2018-08-31,53.97355651855469,104.84497833251953
2018-09-04,54.146644592285156,104.26631164550781
2018-09-05,53.793357849121094,101.26084899902344
2018-09-06,52.899444580078125,101.49420166015625
2018-09-07,52.4726448059082,100.99951934814453
2018-09-10,51.7684326171875,102.0915298461914
2018-09-11,53.0772819519043,103.82762145996094
2018-09-12,52.41810989379883,104.26631164550781
2018-09-13,53.68429946899414,105.38634490966797
2018-09-14,53.07490539550781,105.81568145751953
2018-09-17,51.66172790527344,104.66764831542969
2018-09-18,51.747093200683594,105.66633605957031
2018-09-19,51.77791213989258,104.25694274902344
2018-09-20,52.1715202331543,106.0023422241211
2018-09-21,51.60956573486328,106.64636993408203
2018-09-24,52.351722717285156,107.02901458740234
2018-09-25,52.68368911743164,106.8237075805664
2018-09-26,52.26398468017578,106.3850326538086
2018-09-27,53.33810806274414,106.78639221191406
2018-09-28,53.52543258666992,106.74905395507812
2018-10-01,53.88583755493164,107.90641784667969
2018-10-02,54.36479187011719,107.4770736694336
2018-10-03,55.026329040527344,107.49573516845703
2018-10-04,54.05892562866211,105.27434539794922
2018-10-05,53.181610107421875,104.65829467773438
2018-10-08,53.05830383300781,103.46358489990234
2018-10-09,53.793357849121094,104.7796401977539
2018-10-10,51.30131149291992,99.08611297607422
2018-10-11,50.84844207763672,98.85275268554688
2018-10-12,52.664703369140625,102.26888275146484
2018-10-15,51.53842544555664,100.4301528930664
2018-10-16,52.674190521240234,103.60360717773438
2018-10-17,52.446571350097656,103.33292388916016
2018-10-18,51.220703125,101.27017974853516
2018-10-19,52.00080108642578,101.4195327758789
2018-10-22,52.31852722167969,102.32488250732422
2018-10-23,52.81173324584961,100.89681243896484
2018-10-24,51.000186920166016,95.50199890136719
2018-10-25,52.11698532104492,101.08350372314453
2018-10-26,51.28709411621094,99.8327865600586
2018-10-29,50.32442855834961,96.9300308227539
2018-10-30,50.57576370239258,96.81804656982422
2018-10-31,51.89409255981445,99.69281768798828
2018-11-01,52.69078826904297,98.86209869384766
2018-11-02,49.19576644897461,99.08611297607422
2018-11-05,47.7991943359375,100.34616088867188
2018-11-06,48.31608963012695,100.54216766357422
2018-11-07,49.781436920166016,104.4996337890625
2018-11-08,49.60773849487305,104.30362701416016
2018-11-09,48.651222229003906,102.26888275146484
2018-11-12,46.200469970703125,99.74881744384766
2018-11-13,45.73886489868164,99.81413269042969
2018-11-14,44.44686508178711,98.398681640625
2018-11-15,45.54375457763672,100.56405639648438
2018-11-16,46.04818344116211,101.51082611083984
2018-11-19,44.22319793701172,98.07059478759766
2018-11-20,42.110313415527344,95.34274291992188
2018-11-21,42.06271743774414,96.65511322021484
2018-11-23,40.9943733215332,96.61761474609375
2018-11-26,41.54877471923828,99.80477142333984
2018-11-27,41.45836639404297,100.4328384399414
2018-11-28,43.05254364013672,104.16366577148438
2018-11-29,42.721805572509766,103.29188537597656
2018-11-30,42.49101257324219,103.94808197021484
2018-12-03,43.975746154785156,105.07295227050781
2018-12-04,42.04130935668945,101.7264404296875
2018-12-06,41.57257080078125,102.3544921875
2018-12-07,40.09022903442383,98.25806427001953
2018-12-10,40.354331970214844,100.8546371459961
2018-12-11,40.12352752685547,101.79204559326172
2018-12-12,40.23535919189453,102.25137329101562
2018-12-13,40.67554473876953,102.59820556640625
2018-12-14,39.374019622802734,99.3923110961914
2018-12-17,39.00759506225586,96.44889068603516
2018-12-18,39.514404296875,97.46127319335938
2018-12-19,38.28188705444336,97.19879913330078
2018-12-20,37.31586456298828,95.15528869628906
2018-12-21,35.86442947387695,92.08059692382812
2018-12-24,34.93646240234375,88.2372817993164
2018-12-26,37.3967399597168,94.26473236083984
2018-12-27,37.154056549072266,94.8459243774414
2018-12-28,37.1730842590332,94.10539245605469
2018-12-31,37.532371520996094,95.2115249633789
2019-01-02,37.57521057128906,94.7896957397461
2019-01-03,33.83243942260742,91.30256652832031
2019-01-04,35.27671813964844,95.54898071289062
2019-01-07,35.198204040527344,95.67083740234375
2019-01-08,35.86919021606445,96.36450958251953
2019-01-09,36.47831344604492,97.74249267578125
2019-01-10,36.59489059448242,97.11444091796875
2019-01-11,36.23561096191406,96.36450958251953
2019-01-14,35.690731048583984,95.66146087646484
2019-01-15,36.42120361328125,98.43617248535156
2019-01-16,36.866153717041016,98.78300476074219
2019-01-17,37.085060119628906,99.47667694091797
2019-01-18,37.313472747802734,100.96714782714844
2019-01-22,36.47593307495117,99.064208984375
2019-01-23,36.623451232910156,100.02973937988281
2019-01-24,36.33317565917969,99.55166625976562
2019-01-25,37.53712844848633,100.4609603881836
2019-01-28,37.18975830078125,98.50178527832031
2019-01-29,36.80428695678711,96.49575805664062
2019-01-30,39.319297790527344,99.72039794921875
2019-01-31,39.60243606567383,97.89247131347656
2019-02-01,39.6214599609375,96.34575653076172
2019-02-04,40.746917724609375,99.12046813964844
2019-02-05,41.444087982177734,100.5077896118164
2019-02-06,41.45836639404297,99.3923110961914
2019-02-07,40.673152923583984,98.67990112304688
2019-02-08,40.72095489501953,99.05484771728516
2019-02-11,40.486778259277344,98.66114807128906
2019-02-12,40.83565902709961,100.19847869873047
2019-02-13,40.66600036621094,100.12349700927734
2019-02-14,40.81414794921875,100.20783233642578
2019-02-15,40.72334289550781,101.44522094726562
2019-02-19,40.8452033996582,101.3983383178711
2019-02-20,41.108070373535156,100.87117767333984
2019-02-21,40.87628173828125,102.99873352050781
2019-02-22,41.33269119262695,104.46731567382812
2019-02-25,41.6337776184082,105.05096435546875
2019-02-26,41.657676696777344,105.77587127685547
2019-02-27,41.78670883178711,105.59699249267578
2019-02-28,41.375701904296875,105.46517181396484
2019-03-01,41.81061553955078,105.93588256835938
2019-03-04,42.02088928222656,105.68171691894531
2019-03-05,41.94441604614258,105.15453338623047
2019-03-06,41.70308303833008,105.20159912109375
2019-03-07,41.22038269042969,103.92129516601562
2019-03-08,41.3183479309082,104.03426361083984
2019-03-11,42.74971008300781,106.21832275390625
2019-03-12,43.23002243041992,106.96202087402344
2019-03-13,43.42118453979492,107.79043579101562
2019-03-14,43.90388870239258,107.87516021728516
2019-03-15,44.47500228881836,109.11784362792969
2019-03-18,44.92902374267578,110.68053436279297
2019-03-19,44.572975158691406,110.75587463378906
2019-03-20,44.96247482299805,110.63347625732422
2019-03-21,46.61845779418945,113.17528533935547
2019-03-22,45.65306091308594,110.19102478027344
2019-03-25,45.101078033447266,110.7652816772461
2019-03-26,44.63509750366211,111.00061798095703
2019-03-27,45.036556243896484,109.92742156982422
2019-03-28,45.09629440307617,110.07805633544922
2019-03-29,45.39021301269531,111.02888488769531
2019-04-01,45.69845962524414,112.04557800292969
2019-04-02,46.36277389526367,112.20561981201172
2019-04-03,46.680599212646484,112.93993377685547
2019-04-04,46.761837005615234,112.36566925048828
2019-04-05,47.07487106323242,112.8646011352539
2019-04-08,47.81562805175781,112.90225219726562
2019-04-09,47.672264099121094,112.29036712646484
2019-04-10,47.93989944458008,113.14702606201172
2019-04-11,47.54083251953125,113.27882385253906
2019-04-12,47.521724700927734,113.86248779296875
2019-04-15,47.607749938964844,113.95665740966797
2019-04-16,47.61252975463867,113.69304656982422
2019-04-17,48.53968811035156,114.63440704345703
2019-04-18,48.71411895751953,116.14069366455078
2019-04-22,48.87422180175781,116.5078125
2019-04-23,49.57914733886719,118.08939361572266
2019-04-24,49.50269317626953,117.68460083007812
2019-04-25,49.053436279296875,121.58198547363281
2019-04-26,48.81926727294922,122.27859497070312
2019-04-29,48.89334487915039,122.16566467285156
2019-04-30,47.951847076416016,122.9469985961914
2019-05-01,50.30558776855469,120.38641357421875
2019-05-02,49.97821807861328,118.81425476074219
2019-05-03,50.59950637817383,121.34663391113281
2019-05-06,49.818111419677734,120.64060974121094
2019-05-07,48.475162506103516,118.16468811035156
2019-05-08,48.48473358154297,118.15528106689453
2019-05-09,47.96379089355469,118.14585876464844
2019-05-10,47.29933166503906,119.68035125732422
2019-05-13,44.550315856933594,116.1218490600586
2019-05-14,45.25556945800781,117.4209976196289
2019-05-15,45.797691345214844,119.07453918457031
2019-05-16,45.596187591552734,121.82415771484375
2019-05-17,45.337120056152344,121.0115737915039
2019-05-20,43.91944122314453,119.26351928710938
2019-05-21,44.76141357421875,119.90604400634766
2019-05-22,43.8450813293457,120.63359069824219
2019-05-23,43.09665298461914,119.2257308959961
2019-05-24,42.931129455566406,119.28240203857422
2019-05-28,42.753623962402344,119.20684051513672
2019-05-29,42.54972457885742,118.0540542602539
2019-05-30,42.77042770385742,118.80050659179688
2019-05-31,41.99561309814453,116.86351013183594
2019-06-03,41.571022033691406,113.23515319824219
2019-06-04,43.09186553955078,116.3721923828125
2019-06-05,43.787498474121094,118.89500427246094
2019-06-06,44.43038558959961,120.77534484863281
2019-06-07,45.612979888916016,124.15802001953125
2019-06-10,46.19588851928711,125.29190063476562
2019-06-11,46.73081970214844,124.81944274902344
2019-06-12,46.58209228515625,124.24305725097656
2019-06-13,46.57250213623047,125.02733612060547
2019-06-14,46.23427200317383,125.15015411376953
2019-06-17,46.5101318359375,125.52810668945312
2019-06-18,47.60398483276367,127.71078491210938
2019-06-19,47.464847564697266,128.21157836914062
2019-06-20,47.84626770019531,129.40219116210938
2019-06-21,47.683135986328125,129.42103576660156
2019-06-24,47.63515853881836,130.18638610839844
2019-06-25,46.91312789916992,126.07615661621094
2019-06-26,47.92781448364258,126.54859161376953
2019-06-27,47.91341781616211,126.75646209716797
2019-06-28,47.47684860229492,126.57694244384766
2019-07-01,48.34760665893555,128.2021026611328
2019-07-02,48.630653381347656,129.05252075195312
2019-07-03,49.03366470336914,129.88404846191406
2019-07-05,48.990478515625,129.50604248046875
2019-07-08,47.9805908203125,129.41160583496094
2019-07-09,48.27323913574219,128.93917846679688
2019-07-10,48.75059509277344,130.25254821777344
2019-07-11,48.39558410644531,130.77220153808594
2019-07-12,48.76738739013672,131.2447052001953
2019-07-15,49.225555419921875,131.2447052001953
2019-07-16,49.05524826049805,129.5249481201172
2019-07-17,48.77939224243164,128.7596435546875
2019-07-18,49.3335075378418,128.90135192871094
2019-07-19,48.59707260131836,129.09031677246094
2019-07-22,49.70771026611328,130.8005828857422
2019-07-23,50.096317291259766,131.6132049560547
2019-07-24,50.055545806884766,132.9643096923828
2019-07-25,49.65973663330078,132.46360778808594
2019-07-26,49.83244705200195,133.5502166748047
2019-07-29,50.297821044921875,133.25730895996094
2019-07-30,50.08192825317383,132.61474609375
2019-07-31,51.10380172729492,128.7596435546875
2019-08-01,49.997962951660156,130.45098876953125
2019-08-02,48.940101623535156,129.3549041748047
2019-08-05,46.378196716308594,124.92340087890625
2019-08-06,47.25615692138672,127.26673126220703
2019-08-07,47.74549865722656,127.82418823242188
2019-08-08,48.7985725402832,131.23519897460938
2019-08-09,48.39645004272461,130.1202392578125
2019-08-12,48.273651123046875,128.30604553222656
2019-08-13,50.31795883178711,130.96124267578125
2019-08-14,48.820247650146484,127.01737213134766
2019-08-15,48.57704162597656,126.73295593261719
2019-08-16,49.72320556640625,129.05564880371094
2019-08-19,50.6502571105957,131.21717834472656
2019-08-20,50.65266036987305,130.12693786621094
2019-08-21,51.20166015625,131.57742309570312
2019-08-22,51.1583251953125,130.61988830566406
2019-08-23,48.793758392333984,126.45803833007812
2019-08-26,49.720802307128906,128.4110107421875
2019-08-27,49.159751892089844,128.68594360351562
2019-08-28,49.4896354675293,128.51527404785156
2019-08-29,50.32758331298828,130.9422607421875
2019-08-30,50.2625846862793,130.6957550048828
2019-09-03,49.53057861328125,128.9703369140625
2019-09-04,50.370933532714844,130.4777374267578
2019-09-05,51.35577392578125,132.77194213867188
2019-09-06,51.35095977783203,131.87135314941406
2019-09-09,51.57007598876953,130.37342834472656
2019-09-10,52.17927169799805,129.00828552246094
2019-09-11,53.838314056396484,129.04617309570312
2019-09-12,53.717918395996094,130.37342834472656
2019-09-13,52.67289352416992,130.18382263183594
2019-09-16,52.94978332519531,129.24530029296875
2019-09-17,53.142433166503906,130.2501983642578
2019-09-18,53.640865325927734,131.32147216796875
2019-09-19,53.205039978027344,133.7389373779297
2019-09-20,52.427276611328125,132.19369506835938
2019-09-23,52.66566467285156,131.9092254638672
2019-09-24,52.41524124145508,130.24069213867188
2019-09-25,53.221900939941406,132.1177978515625
2019-09-26,52.9473876953125,132.28843688964844
2019-09-27,52.68974304199219,130.57249450683594
2019-09-30,53.9298210144043,131.80496215820312
2019-10-01,54.079105377197266,129.9468231201172
2019-10-02,52.72345733642578,127.652587890625
2019-10-03,53.171321868896484,129.1978302001953
2019-10-04,54.66181182861328,130.9422607421875
2019-10-07,54.673858642578125,129.9942169189453
2019-10-08,54.03335189819336,128.6195526123047
2019-10-09,54.666629791259766,131.0559844970703
2019-10-10,55.40345001220703,131.87135314941406
2019-10-11,56.8770866394043,132.42117309570312
2019-10-14,56.795223236083984,132.2979278564453
2019-10-15,56.66278076171875,134.2130126953125
2019-10-16,56.43403244018555,133.11325073242188
2019-10-17,56.65315246582031,132.43067932128906
2019-10-18,56.92525100708008,130.26914978027344
2019-10-21,57.91248321533203,131.2361602783203
2019-10-22,57.78006362915039,129.28317260742188
2019-10-23,58.55540084838867,130.1079864501953
2019-10-24,58.65171813964844,132.66769409179688
2019-10-25,59.374080657958984,133.4166259765625
2019-10-28,59.968833923339844,136.69679260253906
2019-10-29,58.58189010620117,135.40748596191406
2019-10-30,58.57466125488281,137.09495544433594
2019-10-31,59.89900588989258,135.91940307617188
2019-11-01,61.59899139404297,136.251220703125
2019-11-04,62.00351333618164,137.03810119628906
2019-11-05,61.91441345214844,136.9527587890625
2019-11-06,61.9409065246582,136.5735626220703
2019-11-07,62.655799865722656,136.76315307617188
2019-11-08,62.8272590637207,138.3748321533203
2019-11-11,63.32478713989258,138.51705932617188
2019-11-12,63.266815185546875,139.4271240234375
2019-11-13,63.87302780151367,139.65464782714844
2019-11-14,63.4310417175293,140.36570739746094
2019-11-15,64.18458557128906,142.17642211914062
2019-11-18,64.50820922851562,142.52723693847656
2019-11-19,64.31257629394531,142.57456970214844
2019-11-20,63.563865661621094,142.32728576660156
2019-11-21,63.278892517089844,142.19406127929688
2019-11-22,63.223350524902344,142.2987060546875
2019-11-25,64.33189392089844,143.85882568359375
2019-11-26,63.829551696777344,144.6197967529297
2019-11-27,64.6869125366211,144.89572143554688
2019-11-29,64.54439544677734,144.00152587890625
2019-12-02,63.79814910888672,142.2607421875
2019-12-03,62.660621643066406,142.0323944091797
2019-12-04,63.213687896728516,142.54608154296875
2019-12-05,64.14108276367188,142.6221466064453
2019-12-06,65.38005065917969,144.3534698486328
2019-12-09,64.4647216796875,143.98248291015625
2019-12-10,64.84148406982422,143.76368713378906
2019-12-11,65.39453887939453,144.30589294433594
2019-12-12,65.56121063232422,145.77085876464844
2019-12-13,66.45238494873047,146.9979705810547
2019-12-16,67.58990478515625,147.94920349121094
2019-12-17,67.72273254394531,147.1501922607422
2019-12-18,67.56092834472656,146.845703125
2019-12-19,67.62853240966797,148.12046813964844
2019-12-20,67.48847961425781,149.73764038085938
2019-12-23,68.58976745605469,149.73764038085938
2019-12-24,68.65496826171875,149.70907592773438
2019-12-26,70.01712036132812,150.9361572265625
2019-12-27,69.99055480957031,151.2120819091797
2019-12-30,70.40595245361328,149.9088134765625
2019-12-31,70.92037963867188,150.01344299316406
2020-01-02,72.53852081298828,152.79115295410156
2020-01-03,71.83330535888672,150.88861083984375
2020-01-06,72.40567016601562,151.2786407470703
2020-01-07,72.06514739990234,149.89930725097656
2020-01-08,73.22439575195312,152.2869415283203
2020-01-09,74.77974700927734,154.189453125
2020-01-10,74.9488296508789,153.47604370117188
2020-01-13,76.55003356933594,155.32147216796875
2020-01-14,75.51634979248047,154.22752380371094
2020-01-15,75.1927261352539,155.2263641357422
2020-01-16,76.1346435546875,158.0706024169922
2020-01-17,76.97752380371094,158.95530700683594
2020-01-21,76.45585632324219,158.38453674316406
2020-01-22,76.72877502441406,157.62351989746094
2020-01-23,77.0982666015625,158.59384155273438
2020-01-24,76.87609100341797,156.99566650390625
2020-01-27,74.61552429199219,154.37022399902344
2020-01-28,76.72637176513672,157.39523315429688
2020-01-29,78.33242797851562,159.84939575195312
2020-01-30,78.21891021728516,164.35841369628906
2020-01-31,74.75077056884766,161.93270874023438
2020-02-03,74.54547882080078,165.8804168701172
2020-02-04,77.0064926147461,171.34063720703125
2020-02-05,77.63444519042969,171.13137817382812
2020-02-06,78.54253387451172,174.67958068847656
2020-02-07,77.47492218017578,174.9269256591797
2020-02-10,77.8428955078125,179.5024871826172
2020-02-11,77.37323760986328,175.45010375976562
2020-02-12,79.21068572998047,175.70697021484375
2020-02-13,78.64661407470703,174.7556915283203
2020-02-14,78.66598510742188,176.31573486328125
2020-02-18,77.2255859375,178.10411071777344
2020-02-19,78.3440170288086,178.6382598876953
2020-02-20,77.54029846191406,175.91021728515625
2020-02-21,75.78517150878906,170.3492431640625
2020-02-24,72.1853256225586,163.0045623779297
2020-02-25,69.74026489257812,160.31468200683594
2020-02-26,70.84660339355469,162.31781005859375
2020-02-27,66.2154769897461,150.8810577392578
2020-02-28,66.1767578125,154.53433227539062
2020-03-02,72.33784484863281,164.81686401367188
2020-03-03,70.04045867919922,156.9189453125
2020-03-04,73.28927612304688,162.68028259277344
2020-03-05,70.9119644165039,158.59771728515625
2020-03-06,69.9702377319336,154.11463928222656
2020-03-09,64.4361572265625,143.6698760986328
2020-03-10,69.07695770263672,153.49461364746094
2020-03-11,66.6778793334961,146.54103088378906
2020-03-12,60.09312057495117,132.64328002929688
2020-03-13,67.29277801513672,151.50103759765625
2020-03-16,58.635765075683594,129.17127990722656
2020-03-17,61.2139778137207,139.80682373046875
2020-03-18,59.71547317504883,133.9214630126953
2020-03-19,59.25791549682617,136.12489318847656
2020-03-20,55.49590301513672,131.01219177246094
2020-03-23,54.31694030761719,129.7054443359375
2020-03-24,59.76631546020508,141.4951171875
2020-03-25,59.43706130981445,140.14059448242188
2020-03-26,62.56480407714844,148.9065399169922
2020-03-27,59.97450637817383,142.79237365722656
2020-03-30,61.68605041503906,152.83641052246094
2020-03-31,61.56016540527344,150.43276977539062
2020-04-01,58.321041107177734,145.09109497070312
2020-04-02,59.294246673583984,148.0957794189453
2020-04-03,58.44209289550781,146.73175048828125
2020-04-06,63.54042434692383,157.64390563964844
2020-04-07,62.804500579833984,155.94602966308594
2020-04-08,64.41194152832031,157.5103759765625
2020-04-09,64.87675476074219,157.5198974609375
2020-04-13,66.15013122558594,157.872802734375
2020-04-14,69.49091339111328,165.6848907470703
2020-04-15,68.85665130615234,163.94888305664062
2020-04-16,69.40377044677734,168.87078857421875
2020-04-17,68.46204376220703,170.35879516601562
2020-04-20,67.0409927368164,166.98216247558594
2020-04-21,64.96875762939453,160.0762481689453
2020-04-22,66.8400650024414,165.51321411132812
2020-04-23,66.5810317993164,163.51011657714844
2020-04-24,68.50320434570312,166.49569702148438
2020-04-27,68.55162811279297,166.01878356933594
2020-04-28,67.4404296875,161.97439575195312
2020-04-29,69.65554809570312,169.24278259277344
2020-04-30,71.12500762939453,170.94064331054688
2020-05-01,69.97994232177734,166.51473999023438
2020-05-04,70.97005462646484,170.5876922607422
2020-05-05,72.03524017333984,172.4191131591797
2020-05-06,72.77847290039062,174.11695861816406
2020-05-07,73.5313491821289,175.1280517578125
2020-05-08,75.28152465820312,176.15821838378906
2020-05-11,76.46607971191406,178.12319946289062
2020-05-12,75.59221649169922,174.08837890625
2020-05-13,74.67950439453125,171.45571899414062
2020-05-14,75.13827514648438,172.1997528076172
2020-05-15,74.6940689086914,174.70838928222656
2020-05-18,76.45394897460938,176.37762451171875
2020-05-19,76.01217651367188,175.15670776367188
2020-05-20,77.49046325683594,177.58627319335938
2020-05-21,76.91273498535156,175.45323181152344
2020-05-22,77.40794372558594,175.5297393798828
2020-05-26,76.88361358642578,173.67408752441406
2020-05-27,77.21857452392578,173.90365600585938
2020-05-28,77.25257110595703,173.51150512695312
2020-05-29,77.17733001708984,175.2810516357422
2020-06-01,78.12642669677734,174.87933349609375
2020-06-02,78.48812866210938,176.86883544921875
2020-06-03,78.92021942138672,177.29930114746094
2020-06-04,78.24052429199219,174.9654083251953
2020-06-05,80.46891021728516,179.05926513671875
2020-06-08,80.94468688964844,180.1688232421875
2020-06-09,83.50074005126953,181.54623413085938
2020-06-10,85.64901733398438,188.2800750732422
2020-06-11,81.5369873046875,178.16969299316406
2020-06-12,82.24092102050781,179.5758056640625
2020-06-15,83.25801086425781,180.7235870361328
2020-06-16,85.46453094482422,185.15228271484375
2020-06-17,85.34558868408203,185.7931365966797
2020-06-18,85.37957763671875,187.78268432617188
2020-06-19,84.89164733886719,186.66357421875
2020-06-22,87.11275482177734,191.8478546142578
2020-06-23,88.97213745117188,193.1295928955078
2020-06-24,87.40160369873047,189.23654174804688
2020-06-25,88.56189727783203,191.62786865234375
2020-06-26,85.84076690673828,187.79222106933594
2020-06-29,87.81912994384766,189.8105010986328
2020-06-30,88.55220031738281,194.6599884033203
2020-07-01,88.38470458984375,195.79824829101562
2020-07-02,88.38470458984375,197.29042053222656
2020-07-06,90.74900817871094,201.537353515625
2020-07-07,90.4674301147461,199.19387817382812
2020-07-08,92.5744400024414,203.57473754882812
2020-07-09,92.97252655029297,204.99989318847656
2020-07-10,93.13516998291016,204.37820434570312
2020-07-13,92.70552825927734,198.065185546875
2020-07-14,94.23965454101562,199.28952026367188
2020-07-15,94.88777160644531,198.99298095703125
2020-07-16,93.72018432617188,195.0521697998047
2020-07-17,93.53083038330078,194.0574188232422
2020-07-20,95.50189208984375,202.398193359375
2020-07-21,94.18379974365234,199.67210388183594
2020-07-22,94.44840240478516,202.54165649414062
2020-07-23,90.14946746826172,193.73216247558594
2020-07-24,89.9261245727539,192.54611206054688
2020-07-27,92.0573959350586,194.9852294921875
2020-07-28,90.54512023925781,193.2348175048828
2020-07-29,92.28070831298828,195.18605041503906
2020-07-30,93.3973159790039,195.03305053710938
2020-07-31,103.17496490478516,196.0947723388672
2020-08-03,105.77474212646484,207.12339782714844
2020-08-04,106.48110961914062,204.0146942138672
2020-08-05,106.8670654296875,203.679931640625
2020-08-06,110.5956039428711,206.9416046142578
2020-08-07,108.08110809326172,203.2399139404297
2020-08-10,109.65204620361328,199.19387817382812
2020-08-11,106.39102935791016,194.53570556640625
2020-08-12,109.9268569946289,200.093017578125
2020-08-13,111.87227630615234,199.62428283691406
2020-08-14,111.77256774902344,199.81558227539062
2020-08-17,111.4807357788086,201.13560485839844
2020-08-18,112.40968322753906,202.29296875
2020-08-19,112.55074310302734,201.06568908691406
2020-08-20,115.04818725585938,205.74478149414062
2020-08-21,120.97691345214844,204.24896240234375
2020-08-24,122.42384338378906,204.8914031982422
2020-08-25,121.41949462890625,207.55690002441406
2020-08-26,123.07069396972656,212.0442352294922
2020-08-27,121.59944915771484,217.25067138671875
2020-08-28,121.40245819091797,219.48472595214844
2020-08-31,125.51950073242188,216.24388122558594
2020-09-01,130.51927185058594,217.91224670410156
2020-09-02,127.81509399414062,222.11190795898438
2020-09-03,117.58211517333984,208.35276794433594
2020-09-04,117.65995025634766,205.4283447265625
2020-09-08,109.74201202392578,194.31553649902344
2020-09-09,114.11924743652344,202.59022521972656
2020-09-10,110.39374542236328,196.9139404296875
2020-09-11,108.94438171386719,195.62913513183594
2020-09-14,112.21273040771484,196.9523468017578
2020-09-15,112.38780975341797,200.18360900878906
2020-09-16,109.07086944580078,196.6071319580078
2020-09-17,107.32967376708984,194.55526733398438
2020-09-18,103.9251480102539,192.13902282714844
2020-09-21,107.0767822265625,194.2004852294922
2020-09-22,108.75956726074219,198.87954711914062
2020-09-23,104.19754028320312,192.330810546875
2020-09-24,105.26750183105469,194.82371520996094
2020-09-25,109.21675109863281,199.2631072998047
2020-09-28,111.82364654541016,200.81642150878906
2020-09-29,110.97737121582031,198.72616577148438
2020-09-30,112.65043640136719,201.6697540283203
2020-10-01,113.60371398925781,203.71206665039062
2020-10-02,109.93656158447266,197.7001953125
2020-10-05,113.32162475585938,201.71771240234375
2020-10-06,110.07275390625,197.4317626953125
2020-10-07,111.94037628173828,201.19033813476562
2020-10-08,111.83335876464844,201.90948486328125
2020-10-09,113.77879333496094,206.9241180419922
2020-10-12,121.00608825683594,212.283935546875
2020-10-13,117.79613494873047,213.68382263183594
2020-10-14,117.88368225097656,211.76614379882812
2020-10-15,117.4167709350586,210.61558532714844
2020-10-16,115.77286529541016,210.61558532714844
2020-10-19,112.81580352783203,205.39959716796875
2020-10-20,114.30408477783203,205.81185913085938
2020-10-21,113.68153381347656,205.95570373535156
2020-10-22,112.59207916259766,206.0419921875
2020-10-23,111.90147399902344,207.32681274414062
2020-10-26,111.91116333007812,201.43003845214844
2020-10-27,113.41889190673828,204.4695281982422
2020-10-28,108.16620635986328,194.33473205566406
2020-10-29,112.17382049560547,196.2907257080078
2020-10-30,105.89005279541016,194.1333770751953
2020-11-02,105.8025131225586,193.9991455078125
